fname,alt,long,lat,timestamp
G0144996.JPG,493.913,"73.83774538888889","18.527202694444444",2022/09/23 14:09:54
G0144997.JPG,493.948,"73.83776019444444","18.527197194444444",2022/09/23 14:09:54
G0144998.JPG,494.051,"73.83777769444444","18.527190305555553",2022/09/23 14:09:55
G0144999.JPG,494.174,"73.83779249999999","18.527184",2022/09/23 14:09:55
G0145000.JPG,494.36,"73.8378141111111","18.527174194444445",2022/09/23 14:09:56
G0145001.JPG,494.465,"73.83783188888889","18.5271655",2022/09/23 14:09:56
G0145002.JPG,494.606,"73.8378531111111","18.527155305555553",2022/09/23 14:09:57
G0145003.JPG,494.799,"73.83786980555556","18.527148999999998",2022/09/23 14:09:57
G0145004.JPG,495.091,"73.8378875","18.5271445",2022/09/23 14:09:58
G0145005.JPG,495.273,"73.8379081111111","18.527139305555554",2022/09/23 14:09:58
G0145006.JPG,495.417,"73.83793119444444","18.52713338888889",2022/09/23 14:09:59
G0145007.JPG,495.471,"73.83795580555555","18.527125694444443",2022/09/23 14:09:59
G0145008.JPG,495.492,"73.83798230555556","18.527116",2022/09/23 14:10:00
G0145009.JPG,495.513,"73.83801088888889","18.52710638888889",2022/09/23 14:10:00
G0145010.JPG,495.63,"73.83803988888889","18.52709711111111",2022/09/23 14:10:01
G0145011.JPG,495.369,"73.8380705","18.52708638888889",2022/09/23 14:10:01
G0145012.JPG,495.233,"73.8381045","18.5270755",2022/09/23 14:10:02
G0145013.JPG,495.171,"73.8381466111111","18.527063694444443",2022/09/23 14:10:02
G0145014.JPG,495.008,"73.83818280555555","18.527054305555556",2022/09/23 14:10:03
G0145015.JPG,495.002,"73.83822819444444","18.52704661111111",2022/09/23 14:10:03
G0145016.JPG,494.737,"73.83826969444443","18.527039305555554",2022/09/23 14:10:04
G0145017.JPG,494.532,"73.83831088888888","18.52703411111111",2022/09/23 14:10:04
G0145018.JPG,494.186,"73.8383471111111","18.527029194444445",2022/09/23 14:10:05
G0145019.JPG,493.723,"73.83839269444444","18.527023194444443",2022/09/23 14:10:05
G0145020.JPG,493.138,"73.83843438888888","18.52701938888889",2022/09/23 14:10:06
G0145021.JPG,492.555,"73.83847338888889","18.527015499999997",2022/09/23 14:10:06
G0145022.JPG,491.823,"73.83850711111111","18.527010305555553",2022/09/23 14:10:07
G0145023.JPG,490.653,"73.83854199999999","18.527005305555555",2022/09/23 14:10:07
G0145024.JPG,489.287,"73.8385791111111","18.527003694444442",2022/09/23 14:10:08
G0145025.JPG,488.456,"73.8386176111111","18.527001388888888",2022/09/23 14:10:08
G0145026.JPG,487.141,"73.83865561111111","18.526999888888888",2022/09/23 14:10:09
G0145027.JPG,486.566,"73.83870080555555","18.527001805555553",2022/09/23 14:10:09
G0145028.JPG,486.224,"73.83873799999999","18.527001305555554",2022/09/23 14:10:10
G0145029.JPG,485.69,"73.8387821111111","18.526999611111112",2022/09/23 14:10:10
G0145030.JPG,485.1,"73.838822","18.526998499999998",2022/09/23 14:10:11
G0145031.JPG,483.955,"73.83886161111111","18.52699311111111",2022/09/23 14:10:11
G0145032.JPG,483.092,"73.83890219444444","18.526991694444444",2022/09/23 14:10:12
G0145033.JPG,482.641,"73.83894388888888","18.526990694444443",2022/09/23 14:10:12
G0145034.JPG,482.238,"73.838985","18.52699011111111",2022/09/23 14:10:13
G0145035.JPG,482.343,"73.8390281111111","18.526988305555555",2022/09/23 14:10:13
G0145036.JPG,482.806,"73.83907661111111","18.526986694444442",2022/09/23 14:10:14
G0145037.JPG,483.137,"73.83911780555555","18.52698361111111",2022/09/23 14:10:14
G0145038.JPG,483.229,"73.83915530555555","18.526981694444444",2022/09/23 14:10:15
G0145039.JPG,483.34,"73.83918988888888","18.52698061111111",2022/09/23 14:10:15
G0145040.JPG,483.558,"73.83922299999999","18.526978305555556",2022/09/23 14:10:16
G0145041.JPG,483.401,"73.83925338888888","18.526976388888887",2022/09/23 14:10:16
G0145042.JPG,482.891,"73.839283","18.526974194444442",2022/09/23 14:10:17
G0145043.JPG,482.413,"73.83931488888888","18.526971305555556",2022/09/23 14:10:17
G0145044.JPG,482.549,"73.8393431111111","18.52696711111111",2022/09/23 14:10:18
G0145045.JPG,482.33,"73.83937319444443","18.526964805555554",2022/09/23 14:10:18
G0145046.JPG,481.913,"73.8394071111111","18.526967194444442",2022/09/23 14:10:19
G0145047.JPG,481.689,"73.83943988888889","18.526966194444444",2022/09/23 14:10:19
G0145048.JPG,482.062,"73.83947738888888","18.526966805555556",2022/09/23 14:10:20
G0145049.JPG,482.581,"73.83951680555555","18.52696561111111",2022/09/23 14:10:20
G0145050.JPG,482.986,"73.8395565","18.526967805555554",2022/09/23 14:10:21
